trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S09_2_1,S09,2,1,S,filler,7,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,,,,,,,M_2_8_S_filler_7_day_rain_busy_ORIG.jpg,Ignore,2026-01-10T18:13:35.392,1768036415.3923578,0.0,0,0,,,S,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,0,4.082,3.701,3.8914999999999997,19742.73,0.05065155629439293,4.058,3.703,3.8804999999999996,,0.0,,
S09_2_2,S09,2,2,T,filler,5,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,,,,,,,M_2_23_T_filler_5_day_sun_busy_ORIG.jpg,Ignore,2026-01-10T18:13:37.977,1768036417.9773622,2.5850043296813965,155,310,,,T,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,310,3.61,3.306,3.458,10649.011,0.09390543403514186,3.589,3.3246,3.4568000000000003,,0.0,,
S09_2_3,S09,2,3,4,unmatch,5,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\5_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_2_45_4_unmatch_5_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Mismatch,2026-01-10T18:13:40.583,1768036420.583288,5.190930128097534,311,623,2026-01-10T18:13:41.756,1.1734821796417236,4,5,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S09\2\M_2_45_4_unmatch_5_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,M_2_45_4_unmatch_5_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,623,,2.254,,,,3.5693684210526313,3.339753846153846,3.4545611336032387,1292.5346394741784,0.0,9.16957137046347,728.0
S09_2_4,S09,2,4,B,filler,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\9_day_rain_busy.jpg,,,,,,,M_2_40_B_filler_9_day_rain_busy_ORIG.jpg,Ignore,2026-01-10T18:13:43.204,1768036423.2040155,7.811657905578613,469,937,,,B,9,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,937,3.684,3.367,3.5255,10413.468,0.09602948796692898,3.686,3.3384,3.5122,,0.0,,
S09_2_5,S09,2,5,T,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\1_day_sun_busy.jpg,brightness,45.47,,,,,M_2_38_T_filler_1_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-10T18:13:45.792,1768036425.792399,10.400041103363035,624,1248,,,T,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,1248,3.643,3.203,3.423,9871.35,0.10130326652382905,3.6132000000000004,3.2047999999999996,3.409,,0.0,,
S09_2_6,S09,2,6,6,match,6,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\6_day_sun_empty.jpg,brightness,40.55,,,,,M_2_41_6_match_6_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Match,2026-01-10T18:13:48.381,1768036428.381261,12.988903522491457,779,1559,2026-01-10T18:13:49.169,0.7880587577819824,6,6,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S09\2\M_2_41_6_match_6_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,M_2_41_6_match_6_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,1559,3.923,3.469,3.6959999999999997,10148.025,0.09854134178818046,3.8900000000000006,3.4875999999999996,3.6888,,0.0,7.2714722596943515,1634.0
S09_2_7,S09,2,7,S,filler,1,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\1_day_rain_busy.jpg,,,,,,,M_2_35_S_filler_1_day_rain_busy_ORIG.jpg,Ignore,2026-01-10T18:13:50.986,1768036430.9868596,15.594501733779907,936,1871,,,S,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,1871,3.725,3.399,3.5620000000000003,10008.745,0.09991262640820602,3.6980000000000004,3.3462000000000005,3.5221000000000005,,0.0,,
S09_2_8,S09,2,8,Q,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\4_day_rain_busy.jpg,brightness,36.09,,,,,M_2_29_Q_filler_4_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-10T18:13:53.589,1768036433.5893557,18.19699788093567,1092,2184,,,Q,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,2184,3.8,3.526,3.663,10027.94,0.09972137846855884,3.8042000000000002,3.4832,3.6437,,0.0,,
S09_2_9,S09,2,9,B,filler,4,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\4_day_rain_empty.jpg,,,,,,,M_2_21_B_filler_4_day_rain_empty_ORIG.jpg,Ignore,2026-01-10T18:13:56.177,1768036436.1778567,20.78549885749817,1247,2494,,,B,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,2494,3.893,3.361,3.627,10209.336,0.09794956302740943,3.8442,3.3776,3.6109,,0.0,,
S09_2_10,S09,2,10,6,match,6,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\6_day_rain_empty.jpg,brightness,35.62,,,,,M_2_30_6_match_6_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Match,2026-01-10T18:13:58.799,1768036438.7991152,23.406757354736328,1404,2809,2026-01-10T18:14:00.057,1.2585961818695068,6,6,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S09\2\M_2_30_6_match_6_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,M_2_30_6_match_6_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,2809,3.845,3.566,3.7055,10730.292,0.09319410879032929,3.8398000000000003,3.4837999999999996,3.6618,,0.0,2.435279298396335,2910.0
