trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min
S15_3_1,S15,3,1,E,filler,6,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\6_day_sun_empty.jpg,,,,,,,M_3_19_E_filler_6_day_sun_empty_ORIG.jpg,Ignore,2026-01-12T17:28:35.960,1768206515.960902,0.0,0,0,,,E,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S15_3_2,S15,3,2,9,match,9,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,brightness,45.47,,,,,M_3_3_9_match_9_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-12T17:28:38.562,1768206518.562009,2.601107358932495,156,312,2026-01-12T17:28:39.803,1.2413077354431152,9,9,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S15\3\M_3_3_9_match_9_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,M_3_3_9_match_9_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,True,False,,312.0,611.0,0.0,377.0,390.0,2.2002467499603804,2.2002467499603804,367.0,376.0,450.0,459.0,4.40968,3.80556,4.107619999999999,4.27396,3.71738,3.9956699999999996,4.184666666666667,3.6944000000000004,3.9397333333333333,0.030777743509733148,0.023171359799871748,0.027254225074373813,0.05102713424405696,0.02920989289355561,0.04087200536239128
S15_3_3,S15,3,3,J,filler,3,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\3_day_sun_empty.jpg,,,,,,,M_3_28_J_filler_3_day_sun_empty_ORIG.jpg,Ignore,2026-01-12T17:28:41.166,1768206521.1660233,5.205121278762817,312,625,,,J,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S15_3_4,S15,3,4,6,match,6,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\6_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_3_22_6_match_6_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Match,2026-01-12T17:28:43.771,1768206523.7713697,7.810467481613159,469,937,2026-01-12T17:28:44.984,1.213550090789795,6,6,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S15\3\M_3_22_6_match_6_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,M_3_22_6_match_6_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,True,False,,937.0,1236.0,0.0,976.0,1002.0,2.2086221943373223,2.2086221943373223,966.0,975.0,1062.0,1071.0,4.337899999999999,3.8779399999999997,4.10792,4.1432,3.4851800000000006,3.81419,4.114,3.4120000000000004,3.7635,0.044883468959634666,0.10128057680108489,0.0715033398897739,0.051614836672122355,0.12015142059959653,0.083842918070459
S15_3_5,S15,3,5,P,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,brightness,45.47,,,,,M_3_33_P_filler_9_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-12T17:28:46.376,1768206526.376854,10.41595196723938,625,1250,,,P,9,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S15_3_6,S15,3,6,A,filler,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_3_30_A_filler_3_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-12T17:28:48.978,1768206528.978925,13.018023014068604,781,1562,,,A,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S15_3_7,S15,3,7,0,unmatch,2,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\2_day_rain_busy.jpg,,,,,,,M_3_47_0_unmatch_2_day_rain_busy_ORIG.jpg,Mismatch,2026-01-12T17:28:51.577,1768206531.5775225,15.616620302200316,937,1874,2026-01-12T17:28:53.050,1.4725573062896729,0,2,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S15\3\M_3_47_0_unmatch_2_day_rain_busy_ORIG.jpg,M_3_47_0_unmatch_2_day_rain_busy_ORIG.jpg,True,False,,1874.0,2173.0,0.0,1953.0,1970.0,2.215590511965037,2.215590511965037,1943.0,1952.0,2030.0,2039.0,4.4275400000000005,3.7510800000000004,4.08931,4.27282,3.54918,3.911,4.2324,3.5454,3.89175,0.03494491297650618,0.05382449854441937,0.043603933181881584,0.04407413597618549,0.054832208324002825,0.04831132880608224
S15_3_8,S15,3,8,E,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\8_day_sun_empty.jpg,brightness,40.55,,,,,M_3_37_E_filler_8_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-12T17:28:54.183,1768206534.1831024,18.22220039367676,1093,2187,,,E,8,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S15_3_9,S15,3,9,J,filler,4,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\4_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_3_38_J_filler_4_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-12T17:28:56.791,1768206536.791003,20.830101013183597,1250,2500,,,J,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S15_3_10,S15,3,10,4,unmatch,0,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\0_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_3_7_4_unmatch_0_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Mismatch,2026-01-12T17:28:59.388,1768206539.3889227,23.4280207157135,1406,2811,2026-01-12T17:29:00.518,1.1293480396270752,4,0,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S15\3\M_3_7_4_unmatch_0_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,M_3_7_4_unmatch_0_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,True,False,,2811.0,3110.0,0.0,2866.0,2998.0,2.1791872517353292,2.1791872517353292,2856.0,2865.0,3058.0,3067.0,3.93797,3.52264,3.730305,3.9314333333333336,3.6095599999999997,3.7704966666666664,3.9213999999999998,3.5875999999999997,3.7554,0.001659907685093186,-0.02467467581132323,-0.010774364741399539,0.004207751709637248,-0.018440714918356596,-0.0067273319473876445
