trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min
S102_3_1,S102,3,1,B,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\0_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_3_35_B_filler_0_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T15:28:55.741,1767853735.7412753,0.0,0,0,,,B,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_3_2,S102,3,2,4,unmatch,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,brightness,45.47,,,,,M_3_21_4_unmatch_1_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Mismatch,2026-01-08T15:28:58.348,1767853738.3481815,2.6069061756134038,156,313,2026-01-08T15:28:59.958,1.6100702285766602,4,1,b,1,Correct Rejection,正解(不一致),True,False,,313.0,612.0,0.0,393.0,508.0,4.071690389338988,4.071690389338988,193.0,312.0,568.0,577.0,5.109958928571428,4.872906944444444,4.991432936507937,4.63042,4.20867,4.419545,4.6084000000000005,4.1938,4.40695,0.09384398882154837,0.13631225714288156,0.11457389967619913,0.09815322110850054,0.13936382372716702,0.11709722317071687
S102_3_3,S102,3,3,T,filler,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_3_22_T_filler_1_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T15:29:00.953,1767853740.9538205,5.212545156478882,313,626,,,T,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_3_4,S102,3,4,F,filler,6,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\6_night_rain_busy.jpg,,,,,,,M_3_29_F_filler_6_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T15:29:03.545,1767853743.5459485,7.804673194885254,468,937,,,F,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_3_5,S102,3,5,4,unmatch,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_3_6_4_unmatch_9_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-08T15:29:06.145,1767853746.145679,10.404403686523438,624,1249,2026-01-08T15:29:07.733,1.5880069732666016,4,9,b,1,Correct Rejection,正解(不一致),True,False,,1249.0,1548.0,0.0,1318.0,1389.0,3.7549720150055874,3.7549720150055874,1129.0,1248.0,1449.0,1458.0,6.514426666666666,6.018180833333333,6.266303750000001,4.90043,4.4624,4.681415,4.8794,4.4566,4.668,0.24775728536867908,0.25851347382521606,0.2529224265580807,0.2509855049919971,0.2594772202064937,0.2550632420268489
S102_3_6,S102,3,6,G,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_3_4_G_filler_0_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T15:29:08.735,1767853748.7358918,12.994616508483888,780,1559,,,G,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_3_7,S102,3,7,0,match,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\0_night_sun_busy.jpg,brightness,43.12,,,,,M_3_44_0_match_0_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Match,2026-01-08T15:29:11.328,1767853751.3288722,15.587596893310549,935,1871,2026-01-08T15:29:12.888,1.5596210956573486,0,0,t,1,Hit,正解(一致),True,False,,1871.0,2170.0,0.0,1942.0,2012.0,3.7076948082640193,3.7076948082640193,1751.0,1870.0,2072.0,2081.0,5.1002112037037035,4.998511736111111,5.049361469907407,4.522139999999999,3.9876200000000006,4.254880000000001,4.501600000000001,3.9614,4.2379,0.1133426010444267,0.20223854408664327,0.15734295804375742,0.1173698852449482,0.207484105442552,0.1607057594793838
S102_3_8,S102,3,8,U,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,brightness,46.88,,,,,M_3_36_U_filler_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T15:29:13.919,1767853753.9197578,18.17848253250122,1091,2181,,,U,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_3_9,S102,3,9,C,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,,,,,,,M_3_2_C_filler_3_night_sun_busy_ORIG.jpg,Ignore,2026-01-08T15:29:16.521,1767853756.5219862,20.78071093559265,1247,2494,,,C,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_3_10,S102,3,10,B,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,brightness,46.88,,,,,M_3_30_B_filler_6_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T15:29:19.124,1767853759.1245196,23.383244276046756,1403,2806,,,B,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
