trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S03_2_1,S03,2,1,2,match,2,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_2_32_2_match_2_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Match,2026-01-08T16:47:53.128,1767858473.1281192,0.0,0,0,2026-01-08T16:47:55.059,1.9311749935150144,2,2,t,1,Hit,正解(一致),0,4.792,4.681,4.7364999999999995,863.945,1.1574810896526977,4.779,4.6370000000000005,4.708,865.2333333333332,0.0,,
S03_2_2,S03,2,2,S,filler,7,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,,,,,,,M_2_8_S_filler_7_day_rain_busy_ORIG.jpg,Ignore,2026-01-08T16:47:56.997,1767858476.997154,3.869034767150879,232,464,,,S,7,,1,Correct Rejection,正解(スルー成功),464,3.778,3.515,3.6465,991.223,1.0088547178586453,3.7614000000000005,3.5284,3.6449000000000003,1008.6647999999999,0.0,,
S03_2_3,S03,2,3,D,filler,7,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_2_17_D_filler_7_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Ignore,2026-01-08T16:48:00.861,1767858480.861483,7.73336386680603,464,928,,,D,7,,1,Correct Rejection,正解(スルー成功),928,4.032,3.711,3.8715,746.493,1.3395972902626012,4.0324,3.8348,3.9336,767.251,0.0,,
S03_2_4,S03,2,4,U,filler,4,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\4_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_2_37_U_filler_4_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-08T16:48:04.715,1767858484.7152066,11.587087392807009,695,1390,,,U,4,,1,Correct Rejection,正解(スルー成功),1390,3.866,3.656,3.761,776.531,1.287778594801753,3.8674,3.6506,3.759,761.0394,0.0,,
S03_2_5,S03,2,5,F,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\4_day_sun_busy.jpg,brightness,45.47,,,,,M_2_14_F_filler_4_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T16:48:08.561,1767858488.5617392,15.4336199760437,926,1852,,,F,4,,1,Correct Rejection,正解(スルー成功),1852,3.758,3.488,3.623,731.692,1.3666952761544475,3.7594000000000003,3.5422,3.6508000000000003,728.9356,0.0,,
S03_2_6,S03,2,6,2,unmatch,5,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\5_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_2_15_2_unmatch_5_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Mismatch,2026-01-08T16:48:12.412,1767858492.412141,19.284021854400635,1157,2314,2026-01-08T16:48:14.233,1.821671485900879,2,5,b,1,Correct Rejection,正解(不一致),2314,3.71,3.639,3.6745,807.018,1.2391297344049328,3.7165999999999997,3.5782,3.6473999999999998,803.7478,0.0,,
S03_2_7,S03,2,7,S,filler,1,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\1_day_rain_busy.jpg,,,,,,,M_2_35_S_filler_1_day_rain_busy_ORIG.jpg,Ignore,2026-01-08T16:48:16.269,1767858496.2694817,23.14136242866516,1388,2777,,,S,1,,1,Correct Rejection,正解(スルー成功),2777,3.788,3.561,3.6745,887.527,1.1267262855101872,3.8015999999999996,3.5585999999999998,3.6800999999999995,845.2193,0.0,,
S03_2_8,S03,2,8,U,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\9_day_sun_empty.jpg,brightness,40.55,,,,,M_2_47_U_filler_9_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-08T16:48:20.109,1767858500.10977,26.981650829315186,1619,3238,,,U,9,,1,Correct Rejection,正解(スルー成功),3238,3.863,3.617,3.74,860.458,1.1621717736368307,3.9114000000000004,3.586,3.7487000000000004,856.2329999999998,0.0,,
S03_2_9,S03,2,9,S,filler,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\3_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_2_10_S_filler_3_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-08T16:48:23.961,1767858503.961212,30.83309268951416,1850,3700,,,S,3,,1,Correct Rejection,正解(スルー成功),3700,3.63,3.394,3.512,885.319,1.1295363592106349,3.6329000000000002,3.4216,3.5272500000000004,871.8421999999998,0.0,,
S03_2_10,S03,2,10,1,match,1,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\1_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_2_36_1_match_1_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Match,2026-01-08T16:48:27.802,1767858507.80214,34.674020767211914,2080,4161,2026-01-08T16:48:29.636,1.8341543674468996,1,1,t,1,Hit,正解(一致),4161,3.714,3.465,3.5895,779.733,1.2824902883422915,3.7244,3.4661999999999997,3.5953,787.8369999999999,0.0,,
