trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min
S113_5_1,S113,5,1,A,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,brightness,43.12,,,,,M_5_13_A_filler_4_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-12T13:41:06.667,1768192866.667921,0.0,0,0,,,A,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S113_5_2,S113,5,2,6,unmatch,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_5_40_6_unmatch_4_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-12T13:41:09.264,1768192869.264092,2.5961709022521973,156,312,2026-01-12T13:41:10.320,1.0562798976898191,6,4,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S113\5\M_5_40_6_unmatch_4_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,M_5_40_6_unmatch_4_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,True,False,,312.0,611.0,0.0,366.0,433.0,2.5027539936738625,2.5027539936738625,356.0,365.0,493.0,502.0,7.48475,6.473699999999999,6.979225,6.23146,5.3919733333333335,5.811716666666666,6.1904,5.3304,5.7682,0.16744580647316207,0.1670955816096924,0.1672833779299755,0.1729316276428738,0.1766068863246674,0.17351854969570396
S113_5_3,S113,5,3,F,filler,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_5_34_F_filler_3_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-12T13:41:11.865,1768192871.865203,5.197281837463379,312,624,,,F,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S113_5_4,S113,5,4,S,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,,,,,,,M_5_28_S_filler_3_night_sun_empty_ORIG.jpg,Ignore,2026-01-12T13:41:14.479,1768192874.479313,7.811391592025757,469,937,,,S,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S113_5_5,S113,5,5,2,unmatch,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,,,,,,,M_5_33_2_unmatch_8_night_rain_busy_ORIG.jpg,Mismatch,2026-01-12T13:41:17.093,1768192877.0934098,10.425488710403442,626,1251,2026-01-12T13:41:18.111,1.017674446105957,2,8,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S113\5\M_5_33_2_unmatch_8_night_rain_busy_ORIG.jpg,M_5_33_2_unmatch_8_night_rain_busy_ORIG.jpg,True,False,,1251.0,1550.0,0.0,1292.0,1334.0,2.786079993773254,2.786079993773254,1282.0,1291.0,1394.0,1403.0,7.08292,6.29044,6.686680000000001,6.690899999999999,5.8223,6.256599999999999,6.630599999999999,5.798,6.216799999999999,0.0553472296736375,0.07442086722073496,0.06431891461831611,0.06386066763425258,0.07828387203438872,0.07027104631895074
S113_5_6,S113,5,6,R,filler,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_5_3_R_filler_3_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-12T13:41:19.693,1768192879.6939304,13.026009321212769,782,1563,,,R,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S113_5_7,S113,5,7,9,unmatch,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\5_night_rain_empty.jpg,,,,,,,M_5_48_9_unmatch_5_night_rain_empty_ORIG.jpg,Mismatch,2026-01-12T13:41:22.303,1768192882.3037748,15.63585376739502,938,1876,2026-01-12T13:41:23.389,1.085963487625122,9,5,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S113\5\M_5_48_9_unmatch_5_night_rain_empty_ORIG.jpg,M_5_48_9_unmatch_5_night_rain_empty_ORIG.jpg,True,False,,1876.0,2175.0,0.0,1940.0,1976.0,3.40237361175643,3.40237361175643,1930.0,1939.0,2036.0,2045.0,7.04072,6.270653333333334,6.655686666666666,6.849600000000001,5.9071,6.37835,6.7944,5.8676,6.3314,0.027144951084548133,0.0579769465807923,0.04166912905555439,0.03498505834630547,0.06427613071684182,0.04872324718811869
S113_5_8,S113,5,8,U,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\0_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_5_47_U_filler_0_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-12T13:41:24.908,1768192884.9084537,18.240532636642456,1094,2189,,,U,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S113_5_9,S113,5,9,9,unmatch,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,brightness,35.62,,,,,M_5_37_9_unmatch_0_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Mismatch,2026-01-12T13:41:27.516,1768192887.516617,20.848695993423465,1251,2502,2026-01-12T13:41:28.498,0.9822990894317628,9,0,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S113\5\M_5_37_9_unmatch_0_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,M_5_37_9_unmatch_0_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,True,False,,2502.0,2801.0,0.0,2536.0,2571.0,3.0705953270953614,3.0705953270953614,2526.0,2535.0,2631.0,2640.0,7.1369,6.37402,6.755460000000001,5.9504,5.17908,5.564740000000001,5.8862000000000005,5.088400000000001,5.487300000000001,0.16624865137524691,0.18747038760468274,0.17626038789364448,0.1752441536241224,0.20169688830596685,0.18772370793402665
S113_5_10,S113,5,10,T,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,brightness,46.88,,,,,M_5_5_T_filler_5_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-12T13:41:30.118,1768192890.1182923,23.450371265411377,1407,2814,,,T,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
