trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S114_8_1,S114,8,1,A,filler,6,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,,,,,,,M_8_15_A_filler_6_night_sun_empty_ORIG.jpg,Ignore,2026-01-12T15:01:44.269,1768197704.269265,0.0,0,0,,,A,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,0,5.25,5.44,5.345000000000001,2203.333,0.45385785988772465,5.252666666666666,5.45,5.351333333333333,2516.0425,0.0,,
S114_8_2,S114,8,2,R,filler,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_8_1_R_filler_8_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-12T15:01:46.865,1768197706.8658783,2.5966134071350098,156,312,,,R,8,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,312,4.348,4.407,4.3774999999999995,3031.428,0.3298775362634376,4.218266666666667,4.3896,4.303933333333333,2658.9714,0.0,,
S114_8_3,S114,8,3,8,match,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,brightness,45.47,,,,,M_8_16_8_match_8_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-12T15:01:49.454,1768197709.454628,5.185363054275513,311,622,2026-01-12T15:01:50.510,1.0562090873718262,8,8,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S114\8\M_8_16_8_match_8_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,M_8_16_8_match_8_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,622,4.421,4.708,4.564500000000001,3014.159,0.33176750131628757,4.4134,4.712,4.5626999999999995,3318.9705999999996,0.0,2.5846789125744722,663.0
S114_8_4,S114,8,4,J,filler,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_8_17_J_filler_3_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-12T15:01:52.052,1768197712.0523438,7.783078908920288,467,934,,,J,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,934,3.653,4.077,3.865,2202.245,0.4540820844184003,3.6433999999999997,4.0434,3.8434,2288.6256000000003,0.0,,
S114_8_5,S114,8,5,R,filler,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\1_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_8_4_R_filler_1_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-12T15:01:54.648,1768197714.648434,10.37916898727417,623,1246,,,R,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1246,4.44,4.593,4.516500000000001,19803.608,0.05049584903922558,4.4522,4.6248000000000005,4.538500000000001,4798.474857142856,0.0,,
S114_8_6,S114,8,6,4,match,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,brightness,46.88,,,,,M_8_46_4_match_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-12T15:01:57.251,1768197717.251091,12.981826066970823,779,1558,2026-01-12T15:01:58.113,0.8628809452056885,4,4,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S114\8\M_8_46_4_match_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,M_8_46_4_match_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,1558,4.132,4.516,4.324,4200.822,0.23804864857401717,4.1217999999999995,4.4858,4.3038,3840.8424,0.0,7.5679240100742415,1678.0
S114_8_7,S114,8,7,I,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,brightness,43.12,,,,,M_8_24_I_filler_6_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-12T15:01:59.841,1768197719.8412535,15.571988582611084,934,1869,,,I,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1869,3.757,4.087,3.9219999999999997,3401.099,0.2940226085744637,3.9305999999999996,4.0691999999999995,3.9998999999999993,2977.4834,0.0,,
S114_8_8,S114,8,8,C,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_40_C_filler_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-12T15:02:02.429,1768197722.429467,18.160202026367188,1090,2179,,,C,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2179,4.34,4.44,4.390000000000001,6958.955,0.1436997365265331,4.309,4.533399999999999,4.4212,5816.455475,0.0,,
S114_8_9,S114,8,9,U,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,,,,,,,M_8_43_U_filler_3_night_rain_empty_ORIG.jpg,Ignore,2026-01-12T15:02:05.018,1768197725.0186424,20.74937748908997,1245,2490,,,U,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2490,4.062,4.334,4.198,2855.534,0.35019719604109073,4.055000000000001,4.2383999999999995,4.1467,2920.0808,0.0,,
S114_8_10,S114,8,10,4,unmatch,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,,,,,,,M_8_10_4_unmatch_9_night_sun_busy_ORIG.jpg,Mismatch,2026-01-12T15:02:07.613,1768197727.6134431,23.344178199768063,1401,2801,2026-01-12T15:02:08.537,0.9245233535766602,4,9,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S114\8\M_8_10_4_unmatch_9_night_sun_busy_ORIG.jpg,M_8_10_4_unmatch_9_night_sun_busy_ORIG.jpg,2801,4.13,4.296,4.213,3696.637,0.27051614751461933,4.127,4.2918,4.2094000000000005,4035.6572,0.0,7.020318017618204,2846.0
