trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S109_3_1,S109,3,1,0,unmatch,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_3_12_0_unmatch_9_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Mismatch,2026-01-10T17:41:48.822,1768034508.8224616,0.0,0,0,2026-01-10T17:41:50.027,1.2047507762908936,0,9,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S109\3\M_3_12_0_unmatch_9_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,M_3_12_0_unmatch_9_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,0,5.336,4.936,5.136,19021.094,0.05257321161443185,5.344833333333334,4.947500000000001,5.146166666666668,19020.3085,0.05257792176735771,0.052590932809223355,7.0
S109_3_2,S109,3,2,B,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,brightness,46.88,,,,,M_3_30_B_filler_6_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-10T17:41:51.425,1768034511.425101,2.6026394367218018,156,312,,,B,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,312,3.756,3.511,3.6334999999999997,2331.252,0.428954055589014,3.7332,3.4382999999999995,3.58575,2360.3127999999997,0.4216657767980191,0.4216657767980191,313.0
S109_3_3,S109,3,3,S,filler,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,,,,,,,M_3_11_S_filler_4_night_sun_busy_ORIG.jpg,Ignore,2026-01-10T17:41:54.029,1768034514.0297923,5.207330942153931,312,625,,,S,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,625,4.793,4.442,4.6175,14654.686,0.06823755896236876,4.813599999999999,4.393,4.603299999999999,14217.056400000001,0.07043891215632929,0.07393466754488845,632.0
S109_3_4,S109,3,4,2,unmatch,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_3_27_2_unmatch_4_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-10T17:41:56.623,1768034516.6234767,7.801015138626099,468,936,2026-01-10T17:41:57.495,0.8721621036529541,2,4,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S109\3\M_3_27_2_unmatch_4_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,M_3_27_2_unmatch_4_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,936,5.312,4.921,5.1165,19715.682,0.05072104530799391,5.332,4.9836,5.1578,19721.399599999997,0.050706298735986276,0.050706298735986276,937.0
S109_3_5,S109,3,5,A,filler,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_3_41_A_filler_1_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-10T17:41:59.227,1768034519.227627,10.405165433883669,624,1249,,,A,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1249,4.097,3.754,3.9255000000000004,3631.414,0.2753748264450156,4.0722000000000005,3.7894666666666668,3.9308333333333336,3654.4302,0.2780519525458607,0.2954080093947019,1254.0
S109_3_6,S109,3,6,J,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,brightness,46.88,,,,,M_3_18_J_filler_2_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-10T17:42:01.830,1768034521.8307004,13.008238792419434,780,1561,,,J,2,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1561,5.219,4.715,4.9670000000000005,19721.735,0.050705477991667566,5.2176,4.6982,4.9579,19733.4202,0.05067342631244829,0.05067372927112118,1563.0
S109_3_7,S109,3,7,I,filler,6,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,,,,,,,M_3_17_I_filler_6_night_sun_busy_ORIG.jpg,Ignore,2026-01-10T17:42:04.420,1768034524.420867,15.598405361175535,936,1872,,,I,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,1872,5.105,4.616,4.8605,19729.86,0.0506845968496482,5.1745,4.6836,4.92905,19729.575066666668,0.05068536031392344,0.05068536031392344,1873.0
S109_3_8,S109,3,8,6,unmatch,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,brightness,46.88,,,,,M_3_3_6_unmatch_1_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Mismatch,2026-01-10T17:42:07.007,1768034527.0072598,18.18479824066162,1091,2182,2026-01-10T17:42:08.051,1.043785572052002,6,1,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S109\3\M_3_3_6_unmatch_1_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,M_3_3_6_unmatch_1_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,2182,5.245,4.763,5.004,19723.805,0.050700156486032995,5.2576,4.7352,4.9963999999999995,19721.321600000003,0.05070698559998751,0.05070698559998751,2183.0
S109_3_9,S109,3,9,G,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,brightness,43.12,,,,,M_3_33_G_filler_7_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-10T17:42:09.598,1768034529.59856,20.776098251342773,1247,2493,,,G,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2493,4.198,3.802,4.0,11723.715,0.08529719461791761,4.197533333333334,3.8,3.998766666666667,11830.8272,0.08461117499681584,0.08461117499681584,2494.0
S109_3_10,S109,3,10,J,filler,5,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\5_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_3_40_J_filler_5_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-10T17:42:12.187,1768034532.1877294,23.365267753601078,1402,2804,,,J,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,2804,5.043,4.416,4.7295,19721.382,0.05070638558697357,5.0113,4.4408,4.726050000000001,19720.6764,0.05070884767709995,0.05070884767709995,2805.0
