trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min
S101_6_1,S101,6,1,P,filler,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,,,,,,,M_6_46_P_filler_8_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T12:35:56.699,1767843356.6995952,0.0,0,0,,,P,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S101_6_2,S101,6,2,0,unmatch,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,,,,,,,M_6_9_0_unmatch_5_night_rain_busy_ORIG.jpg,Mismatch,2026-01-08T12:35:59.286,1767843359.2868805,2.587285280227661,155,310,2026-01-08T12:36:00.763,1.4765675067901611,0,5,b,1,Correct Rejection,正解(不一致),True,False,,310.0,609.0,0.0,403.0,436.0,2.096124765642334,2.096124765642334,190.0,309.0,496.0,505.0,2.7904025,2.7190075000000005,2.7547050000000004,2.65491,2.6148199999999995,2.634865,2.5949,2.5229999999999997,2.55895,0.04855661504030325,0.03831820986150313,0.043503750855354885,0.07006247306616158,0.07208788500951202,0.07106205564661208
S101_6_3,S101,6,3,Q,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,brightness,35.62,,,,,M_6_33_Q_filler_7_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T12:36:01.909,1767843361.9092596,5.209664344787598,313,625,,,Q,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S101_6_4,S101,6,4,T,filler,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_6_34_T_filler_4_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T12:36:04.513,1767843364.5130565,7.813461065292358,469,938,,,T,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S101_6_5,S101,6,5,9,match,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_6_31_9_match_9_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-08T12:36:07.100,1767843367.1006005,10.401005268096924,624,1248,2026-01-08T12:36:08.346,1.245720148086548,9,9,t,1,Hit,正解(一致),True,False,,1248.0,1547.0,0.0,1328.0,1328.0,2.1874230353745556,2.1874230353745556,1128.0,1247.0,1388.0,1397.0,3.008603888888889,2.8514125,2.930008194444445,2.4412399999999996,2.30567,2.373455,2.4134,2.2788,2.3649,0.18858045453714523,0.19139373906791804,0.1899493644760855,0.1978339159525265,0.20081713887415448,0.19286915153204695
S101_6_6,S101,6,6,F,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,brightness,43.12,,,,,M_6_5_F_filler_5_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T12:36:09.689,1767843369.6895528,12.989957571029665,779,1559,,,F,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S101_6_7,S101,6,7,0,match,0,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,,,,,,,M_6_42_0_match_0_night_rain_empty_ORIG.jpg,Match,2026-01-08T12:36:12.278,1767843372.278709,15.579113721847534,935,1869,2026-01-08T12:36:13.663,1.3847806453704834,0,0,t,1,Hit,正解(一致),True,False,,1869.0,2168.0,0.0,1927.0,1933.0,2.1503855361227493,2.1503855361227493,1749.0,1868.0,1993.0,2002.0,3.3027987037037034,2.9572554487179494,3.1300270762108258,2.66964,2.5975400000000004,2.63359,2.6592,2.5730000000000004,2.6201000000000003,0.19170369147647115,0.12163827405369916,0.15860472261850425,0.1948646470588664,0.12993650882764768,0.16291458948915458
S101_6_8,S101,6,8,S,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,brightness,43.12,,,,,M_6_25_S_filler_8_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T12:36:14.872,1767843374.8720777,18.17248225212097,1090,2181,,,S,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S101_6_9,S101,6,9,Q,filler,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\9_night_sun_empty.jpg,,,,,,,M_6_7_Q_filler_9_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T12:36:17.493,1767843377.4931552,20.79356002807617,1248,2495,,,Q,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S101_6_10,S101,6,10,5,match,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,brightness,43.12,,,,,M_6_48_5_match_5_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Match,2026-01-08T12:36:20.082,1767843380.0824196,23.382824420928955,1403,2806,2026-01-08T12:36:21.456,1.3739054203033447,5,5,t,1,Hit,正解(一致),True,False,,2806.0,3105.0,0.0,2853.0,2894.0,2.2068980934017506,2.2068980934017506,2686.0,2805.0,2954.0,2963.0,3.0052700000000003,2.823225,2.9142475,2.48796,2.3753599999999997,2.43166,2.4254000000000002,2.3154000000000003,2.3704,0.17213428410758438,0.1586359571057922,0.16559592141710686,0.19295104932335533,0.17987408017426862,0.18661678529363068
